date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:26:15	57997/57997	---M--	200	added ('OK')	text/css	etag:%22e28d-58dd9fd247d80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/animate/animate.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/animate/animate.min.css	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:15	106759/106759	---M--	200	added ('OK')	text/css	etag:%221a107-5af04534f7700%22	https://eres.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:15	28765/28765	---M--	200	added ('OK')	text/css	etag:%22705d-58dd9fd247d80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/aos/css/aos.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/aos/css/aos.min.css	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:16	2714/2714	---M--	200	added ('OK')	text/css	etag:%22a9a-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/perfect-scrollbar/css/perfect-scrollbar.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/perfect-scrollbar/css/perfect-scrollbar.css	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:17	2144/2144	---M--	200	added ('OK')	text/css	etag:%22860-5ddb563477600%22	https://eres.dexignzone.com/laravel/demo/public/vendor/metismenu/css/metisMenu.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/metismenu/css/metisMenu.min.css	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:17	7720/7720	---M--	200	added ('OK')	image/png	etag:%221e28-5d844cad6be00%22	https://eres.dexignzone.com/laravel/demo/public/images/like.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/like.png	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:18	8672/8672	---M--	200	added ('OK')	image/png	etag:%2221e0-5bc9eed70ca80%22	https://eres.dexignzone.com/laravel/demo/public/images/pattern/pattern5.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/pattern/pattern5.png	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:18	3058/3058	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Sep%202023%2006:26:17%20GMT	https://eres.dexignzone.com/laravel/demo/public/images/body/12.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/body/12.jpg	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:19	56544/56544	---M--	200	added ('OK')	image/jpeg	etag:%22dce0-5b06f893eb580%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/cover.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/cover.jpg	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:19	3058/3058	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Sep%202023%2006:26:18%20GMT	https://eres.dexignzone.com/laravel/demo/public/images/svg/check.svg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/svg/check.svg	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:19	3058/3058	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Sep%202023%2006:26:18%20GMT	https://eres.dexignzone.com/laravel/demo/public/images/svg/cd-arrow.svg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/svg/cd-arrow.svg	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:20	79422/79422	---M--	200	added ('OK')	image/jpeg	etag:%221363e-5b06f8f531b00%22	https://eres.dexignzone.com/laravel/demo/public/images/1.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/1.jpg	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:20	4338/4338	---M--	200	added ('OK')	image/png	etag:%2210f2-5b2c9190ce780%22	https://eres.dexignzone.com/laravel/demo/public/images/date.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/date.png	(from https://eres.dexignzone.com/laravel/demo/public/css/style.css)
13:26:20	301/301	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:20%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/css/lightgallery.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/css/lightgallery.css	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:21	15771/15771	---M--	200	added ('OK')	text/css	etag:%223d9b-5e1434594ee80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/css/lightgallery.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/css/lightgallery.css	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:21	301/301	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:20%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/css/lg-thumbnail.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/css/lg-thumbnail.css	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:21	2182/2182	---M--	200	added ('OK')	text/css	etag:%22886-5e1434594ee80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/css/lg-thumbnail.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/css/lg-thumbnail.css	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:22	296/296	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:21%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/css/lg-zoom.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/css/lg-zoom.css	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:22	3057/3057	---M--	200	added ('OK')	text/css	etag:%22bf1-5e1434594ee80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/css/lg-zoom.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/css/lg-zoom.css	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:22	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:22%20GMT	https://eres.dexignzone.com/laravel/demo/images/profile/profile.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/profile.png	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:23	16745/16745	---M--	200	added ('OK')	image/png	etag:%224169-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/profile.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/profile.png	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:23	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:22%20GMT	https://eres.dexignzone.com/laravel/demo/images/profile/1.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/1.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:23	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:23%20GMT	https://eres.dexignzone.com/laravel/demo/images//profile/2.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/2.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:23	50224/50224	---M--	200	added ('OK')	image/jpeg	etag:%22c430-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/1.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/1.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:24	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:23%20GMT	https://eres.dexignzone.com/laravel/demo/images//profile/3.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/3.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:24	47632/47632	---M--	200	added ('OK')	image/jpeg	etag:%22ba10-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/2.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/2.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:24	44083/44083	---M--	200	added ('OK')	image/jpeg	etag:%22ac33-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/3.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/3.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:25	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:24%20GMT	https://eres.dexignzone.com/laravel/demo/images//profile/4.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/4.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:25	60010/60010	---M--	200	added ('OK')	image/jpeg	etag:%22ea6a-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/4.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/4.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:25	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:24%20GMT	https://eres.dexignzone.com/laravel/demo/images/profile/5.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/5.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:26	5923/5923	---M--	200	added ('OK')	image/jpeg	etag:%221723-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/5.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/5.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:26	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:25%20GMT	https://eres.dexignzone.com/laravel/demo/images/profile/6.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/6.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:26	6266/6266	---M--	200	added ('OK')	image/jpeg	etag:%22187a-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/6.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/6.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:27	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:26%20GMT	https://eres.dexignzone.com/laravel/demo/images/profile/7.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/7.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:27	7296/7296	---M--	200	added ('OK')	image/jpeg	etag:%221c80-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/7.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/7.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:27	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:27%20GMT	https://eres.dexignzone.com/laravel/demo/images/profile/8.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/8.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:28	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:27%20GMT	https://eres.dexignzone.com/laravel/demo/images/profile/9.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/profile/9.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:28	106915/106915	---M--	200	added ('OK')	image/jpeg	etag:%221a1a3-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/8.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/8.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:28	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:28%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/lightgallery.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/lightgallery.min.js	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:29	124732/124732	---M--	200	added ('OK')	image/jpeg	etag:%221e73c-5b06f89203100%22	https://eres.dexignzone.com/laravel/demo/public/images/profile/9.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/profile/9.jpg	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:29	46986/46986	---M--	200	added ('OK')	application/x-javascript	etag:%22b78a-5e1434594ee80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/lightgallery.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/lightgallery.min.js	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:29	318/318	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:28%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.min.js	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:29	9219/9219	---M--	200	added ('OK')	application/x-javascript	etag:%222403-5e1434594ee80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.min.js	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:30	308/308	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:29%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/plugins/zoom/lg-zoom.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/lightgallery/dist/plugins/zoom/lg-zoom.min.js	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:30	16348/16348	---M--	200	added ('OK')	application/x-javascript	etag:%223fdc-5e1434594ee80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/plugins/zoom/lg-zoom.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/lightgallery/dist/plugins/zoom/lg-zoom.min.js	(from https://eres.dexignzone.com/laravel/demo/app-profile)
13:26:30	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:30%20GMT	https://eres.dexignzone.com/laravel/demo/images/logo-full.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/logo-full.png	(from https://eres.dexignzone.com/laravel/demo/page-login)
13:26:31	4485/4485	---M--	200	added ('OK')	image/png	etag:%221185-5dcc24d86cf80%22	https://eres.dexignzone.com/laravel/demo/public/images/logo-full.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/logo-full.png	(from https://eres.dexignzone.com/laravel/demo/page-login)
13:26:31	3762/3762	---MC-	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:26:30%20GMT	https://eres.dexignzone.com/laravel/demo/page-forgot-password	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/page-forgot-password.html	(from https://eres.dexignzone.com/laravel/demo/page-login)
13:26:32	303/303	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:31%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/datatables/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/datatables/css/jquery.dataTables.min.css	(from https://eres.dexignzone.com/laravel/demo/patient-list)
13:26:32	22699/22699	---M--	200	added ('OK')	text/css	etag:%2258ab-600a94d9ef500%22	https://eres.dexignzone.com/laravel/demo/public/vendor/datatables/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/datatables/css/jquery.dataTables.min.css	(from https://eres.dexignzone.com/laravel/demo/patient-list)
13:26:32	301/301	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:31%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/datatables/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/datatables/js/jquery.dataTables.min.js	(from https://eres.dexignzone.com/laravel/demo/patient-list)
13:26:33	87096/87096	---M--	200	added ('OK')	application/x-javascript	etag:%2215438-600a94c4f4380%22	https://eres.dexignzone.com/laravel/demo/public/vendor/datatables/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/datatables/js/jquery.dataTables.min.js	(from https://eres.dexignzone.com/laravel/demo/patient-list)
13:26:33	2988/2988	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Sep%202023%2006:26:32%20GMT	https://eres.dexignzone.com/laravel/demo/images/svg/check-circle%201.svg/>	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/svg/check-circle%201.svg/_	(from https://eres.dexignzone.com/laravel/demo/patient-details)
13:26:33	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:33%20GMT	https://eres.dexignzone.com/laravel/demo/images/svg/map.svg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/svg/map.svg	(from https://eres.dexignzone.com/laravel/demo/patient-details)
13:26:34	15598/15598	---M--	200	added ('OK')	image/svg+xml	etag:%223cee-5b2caa65ffe00%22	https://eres.dexignzone.com/laravel/demo/public/images/svg/map.svg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/svg/map.svg	(from https://eres.dexignzone.com/laravel/demo/patient-details)
13:26:34	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:33%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/peity/jquery.peity.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/peity/jquery.peity.min.js	(from https://eres.dexignzone.com/laravel/demo/patient-details)
13:26:34	3722/3722	---M--	200	added ('OK')	application/x-javascript	etag:%22e8a-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/peity/jquery.peity.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/peity/jquery.peity.min.js	(from https://eres.dexignzone.com/laravel/demo/patient-details)
13:26:35	285/285	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:34%20GMT	https://eres.dexignzone.com/laravel/demo/js/plugins-init/piety-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/js/plugins-init/piety-init.js	(from https://eres.dexignzone.com/laravel/demo/patient-details)
13:26:35	3239/3239	---M--	200	added ('OK')	application/x-javascript	etag:%22ca7-5b31e5f9bf380%22	https://eres.dexignzone.com/laravel/demo/public/js/plugins-init/piety-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/js/plugins-init/piety-init.js	(from https://eres.dexignzone.com/laravel/demo/patient-details)
13:26:35	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:35%20GMT	https://eres.dexignzone.com/laravel/demo/images/doctors/9.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/doctors/9.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:36	1246/1246	---M--	200	added ('OK')	image/jpeg	etag:%224de-6014b14f46580%22	https://eres.dexignzone.com/laravel/demo/public/images/doctors/9.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/doctors/9.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:36	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:35%20GMT	https://eres.dexignzone.com/laravel/demo/images/doctors/10.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/doctors/10.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:37	1806/1806	---M--	200	added ('OK')	image/jpeg	etag:%2270e-6014b1512ea00%22	https://eres.dexignzone.com/laravel/demo/public/images/doctors/10.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/doctors/10.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:37	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:36%20GMT	https://eres.dexignzone.com/laravel/demo/images/doctors/11.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/doctors/11.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:37	1550/1550	---M--	200	added ('OK')	image/jpeg	etag:%2260e-6014b17ef5600%22	https://eres.dexignzone.com/laravel/demo/public/images/doctors/11.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/doctors/11.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:38	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:37%20GMT	https://eres.dexignzone.com/laravel/demo/images/doctors/12.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/doctors/12.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:38	1662/1662	---M--	200	added ('OK')	image/jpeg	etag:%2267e-6014b17ef5600%22	https://eres.dexignzone.com/laravel/demo/public/images/doctors/12.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/doctors/12.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:38	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:38%20GMT	https://eres.dexignzone.com/laravel/demo/images/doctors/13.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/doctors/13.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:39	1882/1882	---M--	200	added ('OK')	image/jpeg	etag:%2275a-6014b17ef5600%22	https://eres.dexignzone.com/laravel/demo/public/images/doctors/13.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/doctors/13.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:39	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:38%20GMT	https://eres.dexignzone.com/laravel/demo/images/doctors/14.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/doctors/14.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:39	2052/2052	---M--	200	added ('OK')	image/jpeg	etag:%22804-6014b17ef5600%22	https://eres.dexignzone.com/laravel/demo/public/images/doctors/14.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/doctors/14.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:40	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:39%20GMT	https://eres.dexignzone.com/laravel/demo/images/doctors/15.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/doctors/15.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:40	2005/2005	---M--	200	added ('OK')	image/jpeg	etag:%227d5-6014b17ef5600%22	https://eres.dexignzone.com/laravel/demo/public/images/doctors/15.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/doctors/15.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:40	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:40%20GMT	https://eres.dexignzone.com/laravel/demo/images/doctors/16.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/doctors/16.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:41	1469/1469	---M--	200	added ('OK')	image/jpeg	etag:%225bd-6014b17ef5600%22	https://eres.dexignzone.com/laravel/demo/public/images/doctors/16.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/doctors/16.jpg	(from https://eres.dexignzone.com/laravel/demo/doctor-list)
13:26:41	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:26:40%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/chartist/css/chartist.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/chartist/css/chartist.min.css	(from https://eres.dexignzone.com/laravel/demo/doctor-detail)
